userSerial,partnerId,transactionType,amount,time,segment,actionDate
user_177,partner_17,subscription,897.84,2024-04-27 12:43:48.991463,High Spenders,2024-04-27
user_177,partner_17,subscription,897.84,2024-02-20 12:43:48.991463,High Spenders,2024-02-20
user_47,partner_17,subscription,996.36,2024-03-08 12:43:48.991463,High Spenders,2024-03-08
user_47,partner_17,subscription,996.36,2025-01-10 12:43:48.991463,High Spenders,2025-01-10
user_47,partner_17,subscription,996.36,2024-05-03 12:43:48.991463,High Spenders,2024-05-03
user_280,partner_35,subscription,10.48,2024-08-02 12:43:48.991463,Budget-Conscious,2024-08-02
user_280,partner_35,subscription,10.48,2024-03-05 12:43:48.991463,Budget-Conscious,2024-03-05
user_280,partner_35,subscription,10.48,2024-09-03 12:43:48.991463,Budget-Conscious,2024-09-03
user_280,partner_35,subscription,10.48,2024-12-26 12:43:48.991463,Budget-Conscious,2024-12-26
user_280,partner_35,subscription,10.48,2024-10-30 12:43:48.991463,Budget-Conscious,2024-10-30
user_280,partner_35,subscription,10.48,2024-06-23 12:43:48.991463,Budget-Conscious,2024-06-23
user_280,partner_35,subscription,10.48,2024-09-22 12:43:48.991463,Budget-Conscious,2024-09-22
user_51,partner_46,subscription,861.31,2024-06-01 12:43:48.991463,High Spenders,2024-06-01
user_51,partner_46,subscription,861.31,2024-05-13 12:43:48.991463,High Spenders,2024-05-13
user_324,partner_38,subscription,28.86,2024-11-04 12:43:48.991463,Budget-Conscious,2024-11-04
user_324,partner_38,subscription,28.86,2024-06-07 12:43:48.991463,Budget-Conscious,2024-06-07
user_324,partner_38,subscription,28.86,2024-10-29 12:43:48.991463,Budget-Conscious,2024-10-29
user_324,partner_38,subscription,28.86,2024-12-22 12:43:48.991463,Budget-Conscious,2024-12-22
user_324,partner_38,subscription,28.86,2024-07-28 12:43:48.991463,Budget-Conscious,2024-07-28
user_324,partner_38,subscription,28.86,2024-01-21 12:43:48.991463,Budget-Conscious,2024-01-21
user_324,partner_38,subscription,28.86,2024-09-05 12:43:48.991463,Budget-Conscious,2024-09-05
user_324,partner_38,subscription,28.86,2024-10-19 12:43:48.991463,Budget-Conscious,2024-10-19
user_324,partner_38,subscription,28.86,2024-07-02 12:43:48.991463,Budget-Conscious,2024-07-02
user_245,partner_6,subscription,170.0,2024-09-05 12:43:48.991463,Occasional Buyers,2024-09-05
user_245,partner_6,subscription,170.0,2024-03-12 12:43:48.991463,Occasional Buyers,2024-03-12
user_245,partner_6,subscription,170.0,2024-08-11 12:43:48.991463,Occasional Buyers,2024-08-11
user_245,partner_6,subscription,170.0,2024-01-14 12:43:48.991463,Occasional Buyers,2024-01-14
user_245,partner_6,subscription,170.0,2024-12-03 12:43:48.991463,Occasional Buyers,2024-12-03
user_245,partner_38,purchase,69.97,2024-07-29 12:43:48.991463,Occasional Buyers,2024-07-29
user_245,partner_38,purchase,69.97,2024-12-04 12:43:48.991463,Occasional Buyers,2024-12-04
user_245,partner_38,purchase,69.97,2024-02-01 12:43:48.991463,Occasional Buyers,2024-02-01
user_245,partner_38,purchase,69.97,2024-06-20 12:43:48.991463,Occasional Buyers,2024-06-20
user_181,partner_2,refund,180.98,2024-10-24 12:43:48.991463,Occasional Buyers,2024-10-24
user_181,partner_2,refund,180.98,2024-05-21 12:43:48.991463,Occasional Buyers,2024-05-21
user_181,partner_2,refund,180.98,2024-12-07 12:43:48.991463,Occasional Buyers,2024-12-07
user_181,partner_2,refund,180.98,2024-03-14 12:43:48.991463,Occasional Buyers,2024-03-14
user_181,partner_2,refund,180.98,2024-08-19 12:43:48.991463,Occasional Buyers,2024-08-19
user_181,partner_2,refund,180.98,2024-05-30 12:43:48.991463,Occasional Buyers,2024-05-30
user_181,partner_2,refund,180.98,2024-12-04 12:43:48.991463,Occasional Buyers,2024-12-04
user_284,partner_39,refund,41.52,2024-03-07 12:43:48.991463,Budget-Conscious,2024-03-07
user_284,partner_39,refund,41.52,2024-09-15 12:43:48.991463,Budget-Conscious,2024-09-15
user_284,partner_39,refund,41.52,2024-04-10 12:43:48.991463,Budget-Conscious,2024-04-10
user_284,partner_39,refund,41.52,2024-03-03 12:43:48.991463,Budget-Conscious,2024-03-03
user_284,partner_39,refund,41.52,2024-07-07 12:43:48.991463,Budget-Conscious,2024-07-07
user_284,partner_39,refund,41.52,2024-07-14 12:43:48.991463,Budget-Conscious,2024-07-14
user_284,partner_39,refund,41.52,2024-06-29 12:43:48.991463,Budget-Conscious,2024-06-29
user_284,partner_39,refund,41.52,2024-07-20 12:43:48.991463,Budget-Conscious,2024-07-20
user_284,partner_39,refund,41.52,2024-08-27 12:43:48.991463,Budget-Conscious,2024-08-27
user_107,partner_35,purchase,139.93,2024-04-21 12:43:48.991463,Occasional Buyers,2024-04-21
user_107,partner_35,purchase,139.93,2024-06-08 12:43:48.991463,Occasional Buyers,2024-06-08
user_107,partner_35,purchase,139.93,2024-08-31 12:43:48.991463,Occasional Buyers,2024-08-31
user_468,partner_37,refund,196.13,2024-09-08 12:43:48.991463,Occasional Buyers,2024-09-08
user_468,partner_37,refund,196.13,2024-11-03 12:43:48.991463,Occasional Buyers,2024-11-03
user_468,partner_37,refund,196.13,2024-08-25 12:43:48.991463,Occasional Buyers,2024-08-25
user_468,partner_37,refund,196.13,2024-07-30 12:43:48.991463,Occasional Buyers,2024-07-30
user_468,partner_37,refund,196.13,2024-06-15 12:43:48.991463,Occasional Buyers,2024-06-15
user_468,partner_37,refund,196.13,2024-11-23 12:43:48.991463,Occasional Buyers,2024-11-23
user_43,partner_26,subscription,188.36,2024-10-27 12:43:48.992462,Occasional Buyers,2024-10-27
user_43,partner_26,subscription,188.36,2024-10-02 12:43:48.992462,Occasional Buyers,2024-10-02
user_43,partner_26,subscription,188.36,2024-03-27 12:43:48.992462,Occasional Buyers,2024-03-27
user_288,partner_5,refund,85.61,2024-03-25 12:43:48.992462,Occasional Buyers,2024-03-25
user_288,partner_5,refund,85.61,2024-11-12 12:43:48.992462,Occasional Buyers,2024-11-12
user_288,partner_5,refund,85.61,2024-06-25 12:43:48.992462,Occasional Buyers,2024-06-25
user_288,partner_5,refund,85.61,2024-01-26 12:43:48.992462,Occasional Buyers,2024-01-26
user_288,partner_5,refund,85.61,2024-08-21 12:43:48.992462,Occasional Buyers,2024-08-21
user_288,partner_5,refund,85.61,2024-02-13 12:43:48.992462,Occasional Buyers,2024-02-13
user_288,partner_5,refund,85.61,2024-10-17 12:43:48.992462,Occasional Buyers,2024-10-17
user_500,partner_49,refund,158.87,2024-05-31 12:43:48.992462,Occasional Buyers,2024-05-31
user_500,partner_49,refund,158.87,2024-09-12 12:43:48.992462,Occasional Buyers,2024-09-12
user_500,partner_49,refund,158.87,2024-10-17 12:43:48.992462,Occasional Buyers,2024-10-17
user_500,partner_49,refund,158.87,2024-04-12 12:43:48.992462,Occasional Buyers,2024-04-12
user_202,partner_29,refund,23.57,2024-06-14 12:43:48.992462,Budget-Conscious,2024-06-14
user_202,partner_29,refund,23.57,2024-04-27 12:43:48.992462,Budget-Conscious,2024-04-27
user_202,partner_29,refund,23.57,2024-11-15 12:43:48.992462,Budget-Conscious,2024-11-15
user_202,partner_29,refund,23.57,2024-08-13 12:43:48.992462,Budget-Conscious,2024-08-13
user_202,partner_29,refund,23.57,2024-09-15 12:43:48.992462,Budget-Conscious,2024-09-15
user_202,partner_29,refund,23.57,2024-03-20 12:43:48.992462,Budget-Conscious,2024-03-20
user_202,partner_29,refund,23.57,2024-10-20 12:43:48.992462,Budget-Conscious,2024-10-20
user_202,partner_29,refund,23.57,2024-03-30 12:43:48.992462,Budget-Conscious,2024-03-30
user_202,partner_29,refund,23.57,2024-02-18 12:43:48.992462,Budget-Conscious,2024-02-18
user_202,partner_29,refund,23.57,2024-10-17 12:43:48.992462,Budget-Conscious,2024-10-17
user_300,partner_41,refund,897.52,2024-04-02 12:43:48.992462,High Spenders,2024-04-02
user_300,partner_41,refund,897.52,2024-02-04 12:43:48.992462,High Spenders,2024-02-04
user_328,partner_28,purchase,81.8,2024-03-15 12:43:48.992462,Occasional Buyers,2024-03-15
user_328,partner_28,purchase,81.8,2024-11-22 12:43:48.992462,Occasional Buyers,2024-11-22
user_328,partner_28,purchase,81.8,2024-11-14 12:43:48.992462,Occasional Buyers,2024-11-14
user_328,partner_28,purchase,81.8,2024-12-31 12:43:48.992462,Occasional Buyers,2024-12-31
user_328,partner_28,purchase,81.8,2024-04-28 12:43:48.992462,Occasional Buyers,2024-04-28
user_435,partner_29,refund,685.9,2024-02-27 12:43:48.992462,High Spenders,2024-02-27
user_448,partner_41,refund,48.26,2025-01-02 12:43:48.992462,Budget-Conscious,2025-01-02
user_448,partner_41,refund,48.26,2024-06-12 12:43:48.992462,Budget-Conscious,2024-06-12
user_448,partner_41,refund,48.26,2024-04-08 12:43:48.992462,Budget-Conscious,2024-04-08
user_448,partner_41,refund,48.26,2024-04-25 12:43:48.992462,Budget-Conscious,2024-04-25
user_448,partner_41,refund,48.26,2024-11-12 12:43:48.992462,Budget-Conscious,2024-11-12
user_448,partner_41,refund,48.26,2024-10-24 12:43:48.992462,Budget-Conscious,2024-10-24
user_456,partner_4,purchase,84.05,2024-07-29 12:43:48.992462,Occasional Buyers,2024-07-29
user_456,partner_4,purchase,84.05,2024-03-08 12:43:48.992462,Occasional Buyers,2024-03-08
user_456,partner_4,purchase,84.05,2024-03-02 12:43:48.992462,Occasional Buyers,2024-03-02
user_456,partner_4,purchase,84.05,2024-05-18 12:43:48.992462,Occasional Buyers,2024-05-18
user_82,partner_31,subscription,571.46,2024-09-26 12:43:48.992462,High Spenders,2024-09-26
user_82,partner_31,subscription,571.46,2024-01-23 12:43:48.992462,High Spenders,2024-01-23
user_82,partner_31,subscription,571.46,2024-04-08 12:43:48.992462,High Spenders,2024-04-08
user_489,partner_1,refund,506.63,2024-09-14 12:43:48.992462,High Spenders,2024-09-14
user_72,partner_50,refund,42.77,2024-03-28 12:43:48.992462,Budget-Conscious,2024-03-28
user_72,partner_50,refund,42.77,2024-03-16 12:43:48.992462,Budget-Conscious,2024-03-16
user_72,partner_50,refund,42.77,2024-09-22 12:43:48.992462,Budget-Conscious,2024-09-22
user_72,partner_50,refund,42.77,2024-08-11 12:43:48.992462,Budget-Conscious,2024-08-11
user_72,partner_50,refund,42.77,2024-09-14 12:43:48.992462,Budget-Conscious,2024-09-14
user_247,partner_24,refund,741.67,2024-09-26 12:43:48.992462,High Spenders,2024-09-26
user_247,partner_24,refund,741.67,2024-07-17 12:43:48.992462,High Spenders,2024-07-17
user_5,partner_12,purchase,61.29,2024-07-14 12:43:48.992462,Occasional Buyers,2024-07-14
user_5,partner_12,purchase,61.29,2025-01-05 12:43:48.992462,Occasional Buyers,2025-01-05
user_5,partner_12,purchase,61.29,2024-12-08 12:43:48.992462,Occasional Buyers,2024-12-08
user_5,partner_12,purchase,61.29,2024-03-29 12:43:48.992462,Occasional Buyers,2024-03-29
user_463,partner_2,purchase,44.02,2024-07-16 12:43:48.992462,Budget-Conscious,2024-07-16
user_463,partner_2,purchase,44.02,2024-05-29 12:43:48.992462,Budget-Conscious,2024-05-29
user_463,partner_2,purchase,44.02,2024-02-07 12:43:48.992462,Budget-Conscious,2024-02-07
user_463,partner_2,purchase,44.02,2024-06-07 12:43:48.992462,Budget-Conscious,2024-06-07
user_463,partner_2,purchase,44.02,2024-05-03 12:43:48.992462,Budget-Conscious,2024-05-03
user_463,partner_2,purchase,44.02,2024-11-21 12:43:48.992462,Budget-Conscious,2024-11-21
user_463,partner_2,purchase,44.02,2024-11-15 12:43:48.992462,Budget-Conscious,2024-11-15
user_306,partner_3,purchase,908.65,2024-09-02 12:43:48.992462,High Spenders,2024-09-02
user_306,partner_3,purchase,908.65,2024-02-27 12:43:48.992462,High Spenders,2024-02-27
user_306,partner_3,purchase,908.65,2024-03-18 12:43:48.992462,High Spenders,2024-03-18
user_19,partner_35,subscription,22.41,2024-07-22 12:43:48.992462,Budget-Conscious,2024-07-22
user_19,partner_35,subscription,22.41,2025-01-06 12:43:48.992462,Budget-Conscious,2025-01-06
user_19,partner_35,subscription,22.41,2024-03-04 12:43:48.992462,Budget-Conscious,2024-03-04
user_19,partner_35,subscription,22.41,2024-08-31 12:43:48.992462,Budget-Conscious,2024-08-31
user_19,partner_35,subscription,22.41,2024-05-19 12:43:48.992462,Budget-Conscious,2024-05-19
user_19,partner_35,subscription,22.41,2024-09-24 12:43:48.992462,Budget-Conscious,2024-09-24
user_19,partner_35,subscription,22.41,2024-11-29 12:43:48.992462,Budget-Conscious,2024-11-29
user_74,partner_6,refund,47.65,2024-07-14 12:43:48.992462,Budget-Conscious,2024-07-14
user_74,partner_6,refund,47.65,2024-01-21 12:43:48.992462,Budget-Conscious,2024-01-21
user_74,partner_6,refund,47.65,2024-08-19 12:43:48.992462,Budget-Conscious,2024-08-19
user_74,partner_6,refund,47.65,2024-08-23 12:43:48.992462,Budget-Conscious,2024-08-23
user_74,partner_6,refund,47.65,2025-01-04 12:43:48.992462,Budget-Conscious,2025-01-04
user_74,partner_6,refund,47.65,2024-07-13 12:43:48.992462,Budget-Conscious,2024-07-13
user_74,partner_6,refund,47.65,2024-03-24 12:43:48.992462,Budget-Conscious,2024-03-24
user_74,partner_6,refund,47.65,2024-08-23 12:43:48.992462,Budget-Conscious,2024-08-23
user_74,partner_6,refund,47.65,2024-10-11 12:43:48.992462,Budget-Conscious,2024-10-11
user_74,partner_6,refund,47.65,2024-03-07 12:43:48.992462,Budget-Conscious,2024-03-07
user_337,partner_14,refund,613.92,2024-06-26 12:43:48.992462,High Spenders,2024-06-26
user_337,partner_14,refund,613.92,2024-04-12 12:43:48.992462,High Spenders,2024-04-12
user_337,partner_14,refund,613.92,2024-08-24 12:43:48.992462,High Spenders,2024-08-24
user_154,partner_21,purchase,102.5,2024-05-06 12:43:48.992462,Occasional Buyers,2024-05-06
user_154,partner_21,purchase,102.5,2024-09-12 12:43:48.992462,Occasional Buyers,2024-09-12
user_154,partner_21,purchase,102.5,2024-04-09 12:43:48.992462,Occasional Buyers,2024-04-09
user_154,partner_21,purchase,102.5,2024-05-17 12:43:48.992462,Occasional Buyers,2024-05-17
user_154,partner_21,purchase,102.5,2024-04-21 12:43:48.992462,Occasional Buyers,2024-04-21
user_154,partner_21,purchase,102.5,2024-05-18 12:43:48.992462,Occasional Buyers,2024-05-18
user_336,partner_27,purchase,179.96,2024-10-30 12:43:48.992462,Occasional Buyers,2024-10-30
user_336,partner_27,purchase,179.96,2024-12-04 12:43:48.992462,Occasional Buyers,2024-12-04
user_336,partner_27,purchase,179.96,2024-02-29 12:43:48.992462,Occasional Buyers,2024-02-29
user_494,partner_43,purchase,850.63,2024-10-14 12:43:48.992462,High Spenders,2024-10-14
user_395,partner_19,purchase,554.69,2024-06-23 12:43:48.992462,High Spenders,2024-06-23
user_395,partner_19,purchase,554.69,2024-05-01 12:43:48.992462,High Spenders,2024-05-01
user_244,partner_28,refund,197.65,2024-03-14 12:43:48.992462,Occasional Buyers,2024-03-14
user_244,partner_28,refund,197.65,2025-01-10 12:43:48.992462,Occasional Buyers,2025-01-10
user_244,partner_28,refund,197.65,2024-01-21 12:43:48.992462,Occasional Buyers,2024-01-21
user_4,partner_14,subscription,187.16,2024-07-14 12:43:48.992462,Occasional Buyers,2024-07-14
user_4,partner_14,subscription,187.16,2024-02-01 12:43:48.992462,Occasional Buyers,2024-02-01
user_4,partner_14,subscription,187.16,2024-11-14 12:43:48.992462,Occasional Buyers,2024-11-14
user_4,partner_14,subscription,187.16,2024-07-01 12:43:48.992462,Occasional Buyers,2024-07-01
user_4,partner_14,subscription,187.16,2024-08-26 12:43:48.992462,Occasional Buyers,2024-08-26
user_4,partner_14,subscription,187.16,2024-02-26 12:43:48.992462,Occasional Buyers,2024-02-26
user_212,partner_47,subscription,590.18,2024-03-21 12:43:48.992462,High Spenders,2024-03-21
user_212,partner_47,subscription,590.18,2024-10-21 12:43:48.992462,High Spenders,2024-10-21
user_212,partner_47,subscription,590.18,2024-08-03 12:43:48.992462,High Spenders,2024-08-03
user_107,partner_28,refund,879.48,2024-07-31 12:43:48.992462,High Spenders,2024-07-31
user_107,partner_28,refund,879.48,2024-01-15 12:43:48.992462,High Spenders,2024-01-15
user_107,partner_28,refund,879.48,2024-05-10 12:43:48.992462,High Spenders,2024-05-10
user_42,partner_15,subscription,516.96,2024-10-09 12:43:48.992462,High Spenders,2024-10-09
user_42,partner_15,subscription,516.96,2024-07-02 12:43:48.992462,High Spenders,2024-07-02
user_42,partner_15,subscription,516.96,2024-11-05 12:43:48.992462,High Spenders,2024-11-05
user_477,partner_40,subscription,190.74,2024-03-30 12:43:48.992462,Occasional Buyers,2024-03-30
user_477,partner_40,subscription,190.74,2024-03-13 12:43:48.992462,Occasional Buyers,2024-03-13
user_477,partner_40,subscription,190.74,2024-08-08 12:43:48.992462,Occasional Buyers,2024-08-08
user_474,partner_28,subscription,23.07,2024-07-06 12:43:48.992462,Budget-Conscious,2024-07-06
user_474,partner_28,subscription,23.07,2024-12-10 12:43:48.992462,Budget-Conscious,2024-12-10
user_474,partner_28,subscription,23.07,2024-07-25 12:43:48.992462,Budget-Conscious,2024-07-25
user_474,partner_28,subscription,23.07,2024-08-08 12:43:48.992462,Budget-Conscious,2024-08-08
user_474,partner_28,subscription,23.07,2025-01-06 12:43:48.992462,Budget-Conscious,2025-01-06
user_222,partner_12,purchase,61.35,2024-02-03 12:43:48.992462,Occasional Buyers,2024-02-03
user_222,partner_12,purchase,61.35,2024-10-12 12:43:48.992462,Occasional Buyers,2024-10-12
user_222,partner_12,purchase,61.35,2024-05-23 12:43:48.992462,Occasional Buyers,2024-05-23
user_222,partner_12,purchase,61.35,2024-02-23 12:43:48.992462,Occasional Buyers,2024-02-23
user_222,partner_12,purchase,61.35,2024-05-29 12:43:48.992462,Occasional Buyers,2024-05-29
user_265,partner_7,purchase,74.1,2024-12-29 12:43:48.992462,Occasional Buyers,2024-12-29
user_265,partner_7,purchase,74.1,2024-03-03 12:43:48.992462,Occasional Buyers,2024-03-03
user_265,partner_7,purchase,74.1,2024-06-18 12:43:48.992462,Occasional Buyers,2024-06-18
user_393,partner_49,subscription,37.8,2024-12-17 12:43:48.992462,Budget-Conscious,2024-12-17
user_393,partner_49,subscription,37.8,2024-07-09 12:43:48.992462,Budget-Conscious,2024-07-09
user_393,partner_49,subscription,37.8,2024-08-20 12:43:48.992462,Budget-Conscious,2024-08-20
user_393,partner_49,subscription,37.8,2024-09-23 12:43:48.992462,Budget-Conscious,2024-09-23
user_393,partner_49,subscription,37.8,2024-10-18 12:43:48.992462,Budget-Conscious,2024-10-18
user_393,partner_49,subscription,37.8,2024-06-30 12:43:48.992462,Budget-Conscious,2024-06-30
user_393,partner_49,subscription,37.8,2024-11-06 12:43:48.992462,Budget-Conscious,2024-11-06
user_46,partner_47,subscription,23.54,2025-01-07 12:43:48.992462,Budget-Conscious,2025-01-07
user_46,partner_47,subscription,23.54,2024-07-13 12:43:48.992462,Budget-Conscious,2024-07-13
user_46,partner_47,subscription,23.54,2025-01-05 12:43:48.992462,Budget-Conscious,2025-01-05
user_46,partner_47,subscription,23.54,2024-05-06 12:43:48.992462,Budget-Conscious,2024-05-06
user_46,partner_47,subscription,23.54,2024-12-31 12:43:48.992462,Budget-Conscious,2024-12-31
user_161,partner_45,purchase,641.26,2024-03-23 12:43:48.992462,High Spenders,2024-03-23
user_161,partner_45,purchase,641.26,2024-09-21 12:43:48.992462,High Spenders,2024-09-21
user_161,partner_45,purchase,641.26,2024-05-13 12:43:48.992462,High Spenders,2024-05-13
user_109,partner_42,refund,26.18,2024-10-24 12:43:48.992462,Budget-Conscious,2024-10-24
user_109,partner_42,refund,26.18,2024-03-04 12:43:48.992462,Budget-Conscious,2024-03-04
